date,district,cases
2015-04-05,Kono,0.0
2015-04-05,Mayamba,0.0
2015-04-06,Kono,0.0
2015-04-06,Koinadugu,0.0
2015-04-06,Bo,0.0
2015-04-06,Kenema,0.0
2015-04-06,W/Rural,0.0
2015-04-06,Pujehun,0.0
2015-04-06,Bombali,0.0
2015-04-06,Bonthe,0.0
2015-04-06,Mayamba,0.0
2015-04-06,Kambia,0.0
2015-04-06,W/Urban,0.0
2015-04-06,Tonkolili,0.0
2015-04-06,Kailahun,0.0
2015-04-06,Port Loko,0.0
2015-04-07,Pujehun,0.0
2015-04-07,Bombali,0.0
2015-04-07,Bo,0.0
2015-04-07,Tonkolili,0.0
2015-04-07,Kailahun,0.0
2015-04-07,Kenema,0.0
2015-04-07,Port Loko,0.0
2015-04-07,Bonthe,0.0
2015-04-07,Mayamba,0.0
2015-04-07,W/Urban,2.0
2015-04-07,Kambia,1.0
2015-04-07,Koinadugu,0.0
2015-04-07,W/Rural,0.0
2015-04-07,Kono,0.0
2015-04-08,Port Loko,0.0
2015-04-08,Bonthe,0.0
2015-04-08,Kailahun,0.0
2015-04-08,Kono,0.0
2015-04-08,Tonkolili,0.0
2015-04-08,Pujehun,0.0
2015-04-08,Bombali,0.0
2015-04-08,W/Rural,0.0
2015-04-08,Koinadugu,0.0
2015-04-08,Kambia,0.0
2015-04-08,W/Urban,1.0
2015-04-08,Bo,0.0
2015-04-08,Mayamba,0.0
2015-04-08,Kenema,0.0
2015-04-09,W/Rural,0.0
2015-04-09,Koinadugu,0.0
2015-04-09,Kambia,1.0
2015-04-09,W/Urban,0.0
2015-04-09,Tonkolili,0.0
2015-04-09,Kenema,0.0
2015-04-09,Mayamba,0.0
2015-04-09,Bonthe,0.0
2015-04-09,Kono,0.0
2015-04-09,Bombali,0.0
2015-04-09,Bo,0.0
2015-04-09,Port Loko,0.0
2015-04-09,Pujehun,0.0
2015-04-09,Kailahun,0.0
2015-04-10,Bonthe,0.0
2015-04-10,Pujehun,0.0
2015-04-10,Port Loko,1.0
2015-04-10,Mayamba,0.0
2015-04-10,Bombali,0.0
2015-04-10,W/Rural,0.0
2015-04-10,Tonkolili,0.0
2015-04-10,Koinadugu,0.0
2015-04-10,Bo,0.0
2015-04-10,Kenema,0.0
2015-04-10,Kailahun,0.0
2015-04-10,W/Urban,0.0
2015-04-10,Kono,0.0
2015-04-10,Kambia,0.0
2015-04-11,Tonkolili,0.0
2015-04-11,W/Rural,0.0
2015-04-11,Koinadugu,0.0
2015-04-11,W/Urban,0.0
2015-04-11,Kono,0.0
2015-04-11,Kailahun,0.0
2015-04-11,Mayamba,0.0
2015-04-11,Bo,0.0
2015-04-11,Pujehun,0.0
2015-04-11,Port Loko,0.0
2015-04-11,Kenema,0.0
2015-04-11,Bonthe,0.0
2015-04-11,Kambia,0.0
2015-04-11,Bombali,0.0
2015-04-12,W/Rural,0.0
2015-04-12,Kailahun,0.0
2015-04-12,Kambia,0.0
2015-04-12,Kenema,0.0
2015-04-12,Koinadugu,0.0
2015-04-12,Bombali,0.0
2015-04-12,Bonthe,0.0
2015-04-12,Tonkolili,0.0
2015-04-12,Kono,0.0
2015-04-12,Pujehun,0.0
2015-04-12,Mayamba,0.0
2015-04-12,Bo,0.0
2015-04-12,Port Loko,0.0
2015-04-12,W/Urban,1.0
2015-04-13,Tonkolili,0.0
2015-04-13,Mayamba,0.0
2015-04-13,W/Urban,0.0
2015-04-13,Koinadugu,0.0
2015-04-13,Kailahun,0.0
2015-04-13,Bombali,0.0
2015-04-13,Kambia,2.0
2015-04-13,W/Rural,0.0
2015-04-13,Pujehun,0.0
2015-04-13,Kono,0.0
2015-04-13,Bonthe,0.0
2015-04-13,Bo,0.0
2015-04-13,Port Loko,0.0
2015-04-13,Kenema,0.0
2015-04-14,W/Rural,0.0
2015-04-14,Bombali,0.0
2015-04-14,W/Urban,0.0
2015-04-14,Bonthe,0.0
2015-04-14,Tonkolili,0.0
2015-04-14,Koinadugu,0.0
2015-04-14,Pujehun,0.0
2015-04-14,Kailahun,0.0
2015-04-14,Port Loko,1.0
2015-04-14,Kambia,1.0
2015-04-14,Kono,0.0
2015-04-14,Bo,0.0
2015-04-14,Kenema,0.0
2015-04-14,Mayamba,0.0
2015-04-15,W/Urban,0.0
2015-04-15,W/Rural,0.0
2015-04-15,Kenema,0.0
2015-04-15,Pujehun,0.0
2015-04-15,Kambia,1.0
2015-04-15,Bombali,0.0
2015-04-15,Tonkolili,0.0
2015-04-15,Koinadugu,0.0
2015-04-15,Kailahun,0.0
2015-04-15,Port Loko,0.0
2015-04-15,Kono,0.0
2015-04-15,Bo,0.0
2015-04-15,Mayamba,0.0
2015-04-15,Bonthe,0.0
2015-04-16,W/Urban,3.0
2015-04-16,Kenema,0.0
2015-04-16,Koinadugu,0.0
2015-04-16,Port Loko,0.0
2015-04-16,Bonthe,0.0
2015-04-16,W/Rural,0.0
2015-04-16,Pujehun,0.0
2015-04-16,Kono,0.0
2015-04-16,Bo,0.0
2015-04-16,Kailahun,0.0
2015-04-16,Mayamba,0.0
2015-04-16,Kambia,0.0
2015-04-16,Tonkolili,0.0
2015-04-16,Bombali,0.0
2015-04-17,Port Loko,0.0
2015-04-17,Kono,0.0
2015-04-17,Bo,0.0
2015-04-17,Kambia,0.0
2015-04-17,Pujehun,0.0
2015-04-17,Koinadugu,0.0
2015-04-17,W/Rural,0.0
2015-04-17,Tonkolili,0.0
2015-04-17,Bonthe,0.0
2015-04-17,Bombali,0.0
2015-04-17,Kailahun,0.0
2015-04-17,W/Urban,2.0
2015-04-17,Mayamba,0.0
2015-04-17,Kenema,0.0
2015-04-18,Kailahun,0.0
2015-04-18,Bonthe,0.0
2015-04-18,Port Loko,0.0
2015-04-18,W/Rural,0.0
2015-04-18,Kono,0.0
2015-04-18,Kambia,0.0
2015-04-18,Koinadugu,1.0
2015-04-18,Kenema,0.0
2015-04-18,Tonkolili,0.0
2015-04-18,Mayamba,0.0
2015-04-18,Bo,0.0
2015-04-18,Pujehun,0.0
2015-04-18,W/Urban,0.0
2015-04-18,Bombali,0.0
2015-04-19,W/Rural,0.0
2015-04-19,Bo,0.0
2015-04-19,Kenema,0.0
2015-04-19,Tonkolili,0.0
2015-04-19,Kono,0.0
2015-04-19,Port Loko,0.0
2015-04-19,Kambia,0.0
2015-04-19,W/Urban,1.0
2015-04-19,Kailahun,0.0
2015-04-19,Koinadugu,0.0
2015-04-19,Pujehun,0.0
2015-04-19,Bonthe,0.0
2015-04-19,Mayamba,0.0
2015-04-19,Bombali,0.0
2015-04-20,Kenema,0.0
2015-04-20,Bombali,0.0
2015-04-20,Mayamba,0.0
2015-04-20,Pujehun,0.0
2015-04-20,Kono,0.0
2015-04-20,Kambia,0.0
2015-04-20,Bo,0.0
2015-04-20,Bonthe,0.0
2015-04-20,Kailahun,0.0
2015-04-20,Koinadugu,0.0
2015-04-20,W/Urban,0.0
2015-04-20,Port Loko,0.0
2015-04-20,Tonkolili,0.0
2015-04-20,W/Rural,0.0
2015-04-21,W/Rural,0.0
2015-04-21,Kambia,4.0
2015-04-21,Kenema,0.0
2015-04-21,Kono,0.0
2015-04-21,Pujehun,0.0
2015-04-21,Port Loko,0.0
2015-04-21,Bo,0.0
2015-04-21,Mayamba,0.0
2015-04-21,Tonkolili,0.0
2015-04-21,Kailahun,0.0
2015-04-21,W/Urban,1.0
2015-04-21,Bombali,0.0
2015-04-21,Bonthe,0.0
2015-04-21,Koinadugu,0.0
2015-04-22,Kambia,1.0
2015-04-22,Kenema,0.0
2015-04-22,Kono,0.0
2015-04-22,Koinadugu,0.0
2015-04-22,Bombali,0.0
2015-04-22,Tonkolili,0.0
2015-04-22,Mayamba,0.0
2015-04-22,Bonthe,0.0
2015-04-22,W/Rural,0.0
2015-04-22,Bo,0.0
2015-04-22,Kailahun,0.0
2015-04-22,Port Loko,0.0
2015-04-22,Pujehun,0.0
2015-04-22,W/Urban,0.0
2015-04-23,Kambia,0.0
2015-04-23,Port Loko,0.0
2015-04-23,Bombali,0.0
2015-04-23,Kailahun,0.0
2015-04-23,Koinadugu,0.0
2015-04-23,Pujehun,0.0
2015-04-23,Kono,0.0
2015-04-23,Mayamba,0.0
2015-04-23,Bonthe,0.0
2015-04-23,Bo,0.0
2015-04-23,Kenema,0.0
2015-04-23,Tonkolili,0.0
2015-04-23,W/Urban,0.0
2015-04-23,W/Rural,0.0
2015-04-24,W/Urban,0.0
2015-04-24,Bo,0.0
2015-04-24,Port Loko,0.0
2015-04-24,Kenema,0.0
2015-04-24,Bonthe,0.0
2015-04-24,Tonkolili,0.0
2015-04-24,Kambia,1.0
2015-04-24,Bombali,0.0
2015-04-24,W/Rural,0.0
2015-04-24,Pujehun,0.0
2015-04-24,Kailahun,0.0
2015-04-24,Mayamba,0.0
2015-04-24,Koinadugu,0.0
2015-04-24,Kono,0.0
2015-04-25,Pujehun,0.0
2015-04-25,Bo,0.0
2015-04-25,Kenema,0.0
2015-04-25,Mayamba,0.0
2015-04-25,Port Loko,0.0
2015-04-25,Bonthe,0.0
2015-04-25,Kailahun,0.0
2015-04-25,Tonkolili,0.0
2015-04-25,W/Urban,0.0
2015-04-25,W/Rural,0.0
2015-04-25,Kambia,0.0
2015-04-25,Bombali,0.0
2015-04-25,Koinadugu,0.0
2015-04-25,Kono,0.0
2015-04-26,Kailahun,0.0
2015-04-26,Pujehun,0.0
2015-04-26,W/Rural,0.0
2015-04-26,Kambia,0.0
2015-04-26,Kenema,0.0
2015-04-26,Mayamba,0.0
2015-04-26,Bo,0.0
2015-04-26,Bonthe,0.0
2015-04-26,Port Loko,0.0
2015-04-26,Bombali,0.0
2015-04-26,Tonkolili,0.0
2015-04-26,Koinadugu,0.0
2015-04-26,Kono,0.0
2015-04-26,W/Urban,0.0
2015-04-27,Bo,0.0
2015-04-27,Tonkolili,0.0
2015-04-27,Kono,0.0
2015-04-27,W/Urban,0.0
2015-04-27,Bonthe,0.0
2015-04-27,Kenema,0.0
2015-04-27,Mayamba,0.0
2015-04-27,Koinadugu,0.0
2015-04-27,Kambia,1.0
2015-04-27,Bombali,0.0
2015-04-27,Port Loko,0.0
2015-04-27,Pujehun,0.0
2015-04-27,Kailahun,0.0
2015-04-27,W/Rural,0.0
2015-04-28,W/Rural,0.0
2015-04-28,Port Loko,0.0
2015-04-28,Mayamba,0.0
2015-04-28,Pujehun,0.0
2015-04-28,Bombali,0.0
2015-04-28,Bonthe,0.0
2015-04-28,Kambia,0.0
2015-04-28,Kono,0.0
2015-04-28,Bo,0.0
2015-04-28,W/Urban,1.0
2015-04-28,Koinadugu,0.0
2015-04-28,Kenema,0.0
2015-04-28,Kailahun,0.0
2015-04-28,Tonkolili,0.0
2015-04-29,Bonthe,0.0
2015-04-29,Mayamba,0.0
2015-04-29,Kailahun,0.0
2015-04-29,Pujehun,0.0
2015-04-29,Bombali,0.0
2015-04-29,Port Loko,0.0
2015-04-29,W/Rural,0.0
2015-04-29,Kono,0.0
2015-04-29,Kambia,1.0
2015-04-29,Kenema,0.0
2015-04-29,Koinadugu,0.0
2015-04-29,Bo,0.0
2015-04-29,Tonkolili,0.0
2015-04-29,W/Urban,0.0
2015-04-30,Tonkolili,0.0
2015-04-30,Bonthe,0.0
2015-04-30,Port Loko,0.0
2015-04-30,Bo,0.0
2015-04-30,Mayamba,0.0
2015-04-30,Kono,0.0
2015-04-30,Koinadugu,0.0
2015-04-30,Kambia,0.0
2015-04-30,Bombali,0.0
2015-04-30,Kailahun,0.0
2015-04-30,Kenema,0.0
2015-04-30,W/Rural,0.0
2015-04-30,W/Urban,2.0
2015-04-30,Pujehun,0.0
2015-05-01,Kono,0.0
2015-05-01,Bo,0.0
2015-05-01,Bonthe,0.0
2015-05-01,Kambia,1.0
2015-05-01,W/Urban,0.0
2015-05-01,Pujehun,0.0
2015-05-01,Kenema,0.0
2015-05-01,Bombali,0.0
2015-05-01,Koinadugu,0.0
2015-05-01,W/Rural,0.0
2015-05-01,Kailahun,0.0
2015-05-01,Mayamba,0.0
2015-05-01,Port Loko,0.0
2015-05-01,Tonkolili,0.0
2015-05-02,W/Urban,0.0
2015-05-02,Kailahun,0.0
2015-05-02,Kambia,1.0
2015-05-02,Koinadugu,0.0
2015-05-02,Port Loko,0.0
2015-05-02,Tonkolili,0.0
2015-05-02,Bo,0.0
2015-05-02,Mayamba,0.0
2015-05-02,Kenema,0.0
2015-05-02,W/Rural,0.0
2015-05-02,Kono,0.0
2015-05-02,Bombali,0.0
2015-05-02,Bonthe,0.0
2015-05-02,Pujehun,0.0
2015-05-03,Bombali,0.0
2015-05-03,Mayamba,0.0
2015-05-03,Koinadugu,0.0
2015-05-03,Kenema,0.0
2015-05-03,Kailahun,0.0
2015-05-03,W/Urban,0.0
2015-05-03,Kono,0.0
2015-05-03,Tonkolili,0.0
2015-05-03,Kambia,0.0
2015-05-03,Port Loko,0.0
2015-05-03,Bonthe,0.0
2015-05-03,Pujehun,0.0
2015-05-03,W/Rural,0.0
2015-05-03,Bo,0.0
2015-05-04,Kambia,2.0
2015-05-04,Mayamba,0.0
2015-05-04,Bombali,0.0
2015-05-04,Kenema,0.0
2015-05-04,Port Loko,0.0
2015-05-04,Koinadugu,0.0
2015-05-04,Bo,0.0
2015-05-04,Tonkolili,0.0
2015-05-04,Pujehun,0.0
2015-05-04,W/Urban,1.0
2015-05-04,Kailahun,0.0
2015-05-04,Kono,0.0
2015-05-04,W/Rural,0.0
2015-05-04,Bonthe,0.0
2015-05-05,Kailahun,0.0
2015-05-05,Koinadugu,0.0
2015-05-05,Kono,0.0
2015-05-05,Bombali,0.0
2015-05-05,Kambia,0.0
2015-05-05,Kenema,0.0
2015-05-05,Port Loko,0.0
2015-05-05,W/Urban,2.0
2015-05-05,Bo,0.0
2015-05-05,W/Rural,0.0
2015-05-05,Mayamba,0.0
2015-05-05,Bonthe,0.0
2015-05-05,Pujehun,0.0
2015-05-05,Tonkolili,0.0
2015-05-06,Bonthe,0.0
2015-05-06,Bombali,0.0
2015-05-06,W/Urban,0.0
2015-05-06,Bo,0.0
2015-05-06,Pujehun,0.0
2015-05-06,Tonkolili,0.0
2015-05-06,Kambia,0.0
2015-05-06,Kono,0.0
2015-05-06,Kenema,0.0
2015-05-06,W/Rural,0.0
2015-05-06,Port Loko,0.0
2015-05-06,Mayamba,0.0
2015-05-06,Koinadugu,0.0
2015-05-06,Kailahun,0.0
2015-05-07,Kailahun,0.0
2015-05-07,Bo,0.0
2015-05-07,Bombali,0.0
2015-05-07,Bonthe,0.0
2015-05-07,Kenema,0.0
2015-05-07,Pujehun,0.0
2015-05-07,Mayamba,0.0
2015-05-07,W/Rural,0.0
2015-05-07,W/Urban,0.0
2015-05-07,Kono,0.0
2015-05-07,Port Loko,0.0
2015-05-07,Tonkolili,0.0
2015-05-07,Koinadugu,0.0
2015-05-07,Kambia,0.0
2015-05-08,Bonthe,0.0
2015-05-08,W/Rural,0.0
2015-05-08,Mayamba,0.0
2015-05-08,Kono,0.0
2015-05-08,Kenema,0.0
2015-05-08,Kailahun,0.0
2015-05-08,Bo,0.0
2015-05-08,Bombali,0.0
2015-05-08,Pujehun,0.0
2015-05-08,Tonkolili,0.0
2015-05-08,Kambia,0.0
2015-05-08,W/Urban,0.0
2015-05-08,Koinadugu,0.0
2015-05-08,Port Loko,0.0
2015-05-09,Bo,0.0
2015-05-09,Kenema,0.0
2015-05-09,Mayamba,0.0
2015-05-09,W/Rural,0.0
2015-05-09,Koinadugu,0.0
2015-05-09,Port Loko,0.0
2015-05-09,W/Urban,0.0
2015-05-09,Kailahun,0.0
2015-05-09,Bonthe,0.0
2015-05-09,Pujehun,0.0
2015-05-09,Kambia,0.0
2015-05-09,Kono,0.0
2015-05-09,Tonkolili,0.0
2015-05-09,Bombali,0.0
2015-05-10,Mayamba,0.0
2015-05-10,Kailahun,0.0
2015-05-10,W/Rural,0.0
2015-05-10,Bo,0.0
2015-05-10,Pujehun,0.0
2015-05-10,Bonthe,0.0
2015-05-10,Kono,0.0
2015-05-10,Bombali,0.0
2015-05-10,Tonkolili,0.0
2015-05-10,Kambia,0.0
2015-05-10,W/Urban,0.0
2015-05-10,Port Loko,0.0
2015-05-10,Koinadugu,0.0
2015-05-10,Kenema,0.0
2015-05-11,Pujehun,0.0
2015-05-11,Koinadugu,0.0
2015-05-11,Kono,0.0
2015-05-11,Mayamba,0.0
2015-05-11,Kenema,0.0
2015-05-11,Bonthe,0.0
2015-05-11,Bo,0.0
2015-05-11,Bombali,0.0
2015-05-11,Tonkolili,0.0
2015-05-11,Kambia,0.0
2015-05-11,W/Rural,0.0
2015-05-11,Port Loko,0.0
2015-05-11,Kailahun,0.0
2015-05-11,W/Urban,0.0
2015-05-12,Port Loko,0.0
2015-05-12,Pujehun,0.0
2015-05-12,Mayamba,0.0
2015-05-12,Bonthe,0.0
2015-05-12,Bo,0.0
2015-05-12,Tonkolili,0.0
2015-05-12,Koinadugu,0.0
2015-05-12,Kambia,0.0
2015-05-12,Bombali,0.0
2015-05-12,Kono,0.0
2015-05-12,Kenema,0.0
2015-05-12,Kailahun,0.0
2015-05-12,W/Urban,0.0
2015-05-12,W/Rural,0.0
